condition,query,execution,operator_kind,duration_ms
paging,q1,1,GPU_SCAN,4977.763055
paging,q1,1,HASH_GROUP_BY,1410.7100719999996
paging,q1,1,MERGE_GROUP_BY,6.141063
paging,q1,1,MERGE_SORT,11.856648
paging,q1,1,ORDER_BY,4.786838
paging,q1,1,PARTITION,0.6468410000000001
paging,q1,1,PROJECTION,215.95048
paging,q1,1,RESULT_COLLECTOR,0.662159
paging,q1,1,SORT_PARTITION,5.573249
paging,q1,1,SORT_SAMPLE,0.205145
paging,q1,2,GPU_SCAN,4612.349945
paging,q1,2,HASH_GROUP_BY,1324.4649040000002
paging,q1,2,MERGE_GROUP_BY,1.199429
paging,q1,2,MERGE_SORT,2.462796
paging,q1,2,ORDER_BY,0.587668
paging,q1,2,PARTITION,0.726012
paging,q1,2,PROJECTION,187.44151100000005
paging,q1,2,RESULT_COLLECTOR,0.195771
paging,q1,2,SORT_PARTITION,1.187597
paging,q1,2,SORT_SAMPLE,0.443914
paging,q1,3,GPU_SCAN,4521.07509
paging,q1,3,HASH_GROUP_BY,1336.3560590000002
paging,q1,3,MERGE_GROUP_BY,2.212637
paging,q1,3,MERGE_SORT,1.789263
paging,q1,3,ORDER_BY,0.468508
paging,q1,3,PARTITION,0.8914300000000002
paging,q1,3,PROJECTION,171.29050900000004
paging,q1,3,RESULT_COLLECTOR,0.183222
paging,q1,3,SORT_PARTITION,1.2028
paging,q1,3,SORT_SAMPLE,0.406346
paging,q1,4,GPU_SCAN,4599.911238000001
paging,q1,4,HASH_GROUP_BY,1280.2665959999997
paging,q1,4,MERGE_GROUP_BY,1.669755
paging,q1,4,MERGE_SORT,1.745317
paging,q1,4,ORDER_BY,0.485709
paging,q1,4,PARTITION,1.804693
paging,q1,4,PROJECTION,183.31086700000003
paging,q1,4,RESULT_COLLECTOR,0.147784
paging,q1,4,SORT_PARTITION,0.739373
paging,q1,4,SORT_SAMPLE,0.297979
paging,q1,5,GPU_SCAN,4402.289337000001
paging,q1,5,HASH_GROUP_BY,1265.6308979999997
paging,q1,5,MERGE_GROUP_BY,1.914552
paging,q1,5,MERGE_SORT,0.906769
paging,q1,5,ORDER_BY,0.488699
paging,q1,5,PARTITION,0.9925010000000001
paging,q1,5,PROJECTION,193.72409399999998
paging,q1,5,RESULT_COLLECTOR,0.128861
paging,q1,5,SORT_PARTITION,0.881453
paging,q1,5,SORT_SAMPLE,0.325934
paging,q2,1,CONCAT,3.5984000000000003
paging,q2,1,DYNAMIC_FILTER,8.488805
paging,q2,1,FILTER,0.575455
paging,q2,1,GPU_SCAN,674.9332159999999
paging,q2,1,HASH_GROUP_BY,0.3883
paging,q2,1,HASH_JOIN,6.859977000000001
paging,q2,1,LEFT_DELIM_JOIN,0.216665
paging,q2,1,MERGE_GROUP_BY,0.011467000000000001
paging,q2,1,MERGE_SORT,0.901415
paging,q2,1,ORDER_BY,1.253302
paging,q2,1,PARTITION,0.27508800000000005
paging,q2,1,PROJECTION,0.040283
paging,q2,1,RESULT_COLLECTOR,4.084998
paging,q2,1,SORT_PARTITION,1.103063
paging,q2,1,SORT_SAMPLE,0.145548
paging,q2,2,CONCAT,3.87695
paging,q2,2,DYNAMIC_FILTER,11.930396
paging,q2,2,FILTER,0.576888
paging,q2,2,GPU_SCAN,638.311019
paging,q2,2,HASH_GROUP_BY,0.295089
paging,q2,2,HASH_JOIN,8.921106
paging,q2,2,LEFT_DELIM_JOIN,0.226965
paging,q2,2,MERGE_GROUP_BY,0.013012
paging,q2,2,MERGE_SORT,0.8193
paging,q2,2,ORDER_BY,1.281154
paging,q2,2,PARTITION,0.2904389999999999
paging,q2,2,PROJECTION,0.048248
paging,q2,2,RESULT_COLLECTOR,4.21179
paging,q2,2,SORT_PARTITION,1.018395
paging,q2,2,SORT_SAMPLE,0.184707
paging,q2,3,CONCAT,4.4211599999999995
paging,q2,3,DYNAMIC_FILTER,8.735587
paging,q2,3,FILTER,0.58867
paging,q2,3,GPU_SCAN,643.723402
paging,q2,3,HASH_GROUP_BY,0.306634
paging,q2,3,HASH_JOIN,8.101199
paging,q2,3,LEFT_DELIM_JOIN,0.161071
paging,q2,3,MERGE_GROUP_BY,0.011902
paging,q2,3,MERGE_SORT,0.895382
paging,q2,3,ORDER_BY,1.295533
paging,q2,3,PARTITION,0.47114599999999995
paging,q2,3,PROJECTION,0.09685899999999999
paging,q2,3,RESULT_COLLECTOR,4.863766
paging,q2,3,SORT_PARTITION,1.077441
paging,q2,3,SORT_SAMPLE,0.185791
paging,q2,4,CONCAT,4.304982
paging,q2,4,DYNAMIC_FILTER,9.246221
paging,q2,4,FILTER,0.638376
paging,q2,4,GPU_SCAN,643.7588930000001
paging,q2,4,HASH_GROUP_BY,0.567629
paging,q2,4,HASH_JOIN,11.504033999999999
paging,q2,4,LEFT_DELIM_JOIN,0.386044
paging,q2,4,MERGE_GROUP_BY,0.017821999999999998
paging,q2,4,MERGE_SORT,1.11605
paging,q2,4,ORDER_BY,1.310981
paging,q2,4,PARTITION,0.5285059999999999
paging,q2,4,PROJECTION,0.051347000000000004
paging,q2,4,RESULT_COLLECTOR,3.075348
paging,q2,4,SORT_PARTITION,1.62889
paging,q2,4,SORT_SAMPLE,0.329184
paging,q2,5,CONCAT,3.9632270000000003
paging,q2,5,DYNAMIC_FILTER,11.710204
paging,q2,5,FILTER,0.560555
paging,q2,5,GPU_SCAN,644.714611
paging,q2,5,HASH_GROUP_BY,0.300344
paging,q2,5,HASH_JOIN,9.859995999999999
paging,q2,5,LEFT_DELIM_JOIN,0.252539
paging,q2,5,MERGE_GROUP_BY,0.013898
paging,q2,5,MERGE_SORT,1.107075
paging,q2,5,ORDER_BY,1.274803
paging,q2,5,PARTITION,0.39025800000000005
paging,q2,5,PROJECTION,0.041088
paging,q2,5,RESULT_COLLECTOR,1.989982
paging,q2,5,SORT_PARTITION,1.002519
paging,q2,5,SORT_SAMPLE,0.152263
paging,q3,1,CONCAT,5.648512
paging,q3,1,DYNAMIC_FILTER,35.449450999999996
paging,q3,1,GPU_SCAN,5140.844672
paging,q3,1,HASH_GROUP_BY,1.305278
paging,q3,1,HASH_JOIN,10.207141
paging,q3,1,MERGE_GROUP_BY,0.027841
paging,q3,1,MERGE_SORT,0.541406
paging,q3,1,ORDER_BY,2.408919
paging,q3,1,PARTITION,0.311358
paging,q3,1,PROJECTION,0.24050300000000002
paging,q3,1,RESULT_COLLECTOR,10.776394
paging,q3,1,SORT_PARTITION,0.293093
paging,q3,1,SORT_SAMPLE,0.115164
paging,q3,2,CONCAT,5.922754
paging,q3,2,DYNAMIC_FILTER,34.109173
paging,q3,2,GPU_SCAN,4858.149926
paging,q3,2,HASH_GROUP_BY,1.292423
paging,q3,2,HASH_JOIN,10.648388
paging,q3,2,MERGE_GROUP_BY,0.026019
paging,q3,2,MERGE_SORT,0.422855
paging,q3,2,ORDER_BY,2.460146
paging,q3,2,PARTITION,0.47962
paging,q3,2,PROJECTION,0.254027
paging,q3,2,RESULT_COLLECTOR,7.092943
paging,q3,2,SORT_PARTITION,0.255083
paging,q3,2,SORT_SAMPLE,0.047079
paging,q3,3,CONCAT,5.491124
paging,q3,3,DYNAMIC_FILTER,22.501677
paging,q3,3,GPU_SCAN,4850.344468999999
paging,q3,3,HASH_GROUP_BY,1.457291
paging,q3,3,HASH_JOIN,10.766065000000001
paging,q3,3,MERGE_GROUP_BY,0.057733
paging,q3,3,MERGE_SORT,0.397638
paging,q3,3,ORDER_BY,2.434833
paging,q3,3,PARTITION,0.3765530000000001
paging,q3,3,PROJECTION,0.249837
paging,q3,3,RESULT_COLLECTOR,6.01425
paging,q3,3,SORT_PARTITION,0.256012
paging,q3,3,SORT_SAMPLE,0.051933
paging,q3,4,CONCAT,5.415748999999999
paging,q3,4,DYNAMIC_FILTER,33.853280000000005
paging,q3,4,GPU_SCAN,4859.341348999999
paging,q3,4,HASH_GROUP_BY,1.178079
paging,q3,4,HASH_JOIN,10.647033
paging,q3,4,MERGE_GROUP_BY,0.052691
paging,q3,4,MERGE_SORT,0.717671
paging,q3,4,ORDER_BY,2.449502
paging,q3,4,PARTITION,0.7002549999999998
paging,q3,4,PROJECTION,0.227578
paging,q3,4,RESULT_COLLECTOR,9.16433
paging,q3,4,SORT_PARTITION,0.232455
paging,q3,4,SORT_SAMPLE,0.043851
paging,q3,5,CONCAT,5.315422999999999
paging,q3,5,DYNAMIC_FILTER,24.787061000000005
paging,q3,5,GPU_SCAN,4555.4055
paging,q3,5,HASH_GROUP_BY,1.22799
paging,q3,5,HASH_JOIN,10.653758
paging,q3,5,MERGE_GROUP_BY,0.020693
paging,q3,5,MERGE_SORT,0.708739
paging,q3,5,ORDER_BY,2.414365
paging,q3,5,PARTITION,0.29238000000000003
paging,q3,5,PROJECTION,0.234969
paging,q3,5,RESULT_COLLECTOR,4.130928
paging,q3,5,SORT_PARTITION,0.219414
paging,q3,5,SORT_SAMPLE,0.06847
paging,q4,1,CONCAT,2.107707
paging,q4,1,DYNAMIC_FILTER,32.127471
paging,q4,1,FILTER,11.227391999999998
paging,q4,1,GPU_SCAN,2574.310191
paging,q4,1,HASH_GROUP_BY,2.240139
paging,q4,1,HASH_JOIN,7.6613679999999995
paging,q4,1,LEFT_DELIM_JOIN,2.730081
paging,q4,1,MERGE_GROUP_BY,2.960963
paging,q4,1,MERGE_SORT,0.199794
paging,q4,1,ORDER_BY,0.161697
paging,q4,1,PARTITION,0.378475
paging,q4,1,PROJECTION,0.011575
paging,q4,1,RESULT_COLLECTOR,0.323263
paging,q4,1,SORT_PARTITION,0.168546
paging,q4,1,SORT_SAMPLE,0.08647
paging,q4,2,CONCAT,2.3196790000000003
paging,q4,2,DYNAMIC_FILTER,21.130791
paging,q4,2,FILTER,4.343526
paging,q4,2,GPU_SCAN,1901.443283
paging,q4,2,HASH_GROUP_BY,2.242771
paging,q4,2,HASH_JOIN,8.06386
paging,q4,2,LEFT_DELIM_JOIN,18.150570000000002
paging,q4,2,MERGE_GROUP_BY,2.5127430000000004
paging,q4,2,MERGE_SORT,0.320457
paging,q4,2,ORDER_BY,0.275023
paging,q4,2,PARTITION,0.9460620000000002
paging,q4,2,PROJECTION,0.014597
paging,q4,2,RESULT_COLLECTOR,0.151932
paging,q4,2,SORT_PARTITION,0.229357
paging,q4,2,SORT_SAMPLE,0.218115
paging,q4,3,CONCAT,3.5974880000000002
paging,q4,3,DYNAMIC_FILTER,31.746660999999996
paging,q4,3,FILTER,5.420703999999999
paging,q4,3,GPU_SCAN,2029.0753319999997
paging,q4,3,HASH_GROUP_BY,2.101792
paging,q4,3,HASH_JOIN,7.590276
paging,q4,3,LEFT_DELIM_JOIN,18.355801000000007
paging,q4,3,MERGE_GROUP_BY,2.553596
paging,q4,3,MERGE_SORT,0.450502
paging,q4,3,ORDER_BY,0.213363
paging,q4,3,PARTITION,0.7335359999999997
paging,q4,3,PROJECTION,0.010393
paging,q4,3,RESULT_COLLECTOR,0.144561
paging,q4,3,SORT_PARTITION,0.178111
paging,q4,3,SORT_SAMPLE,0.087808
paging,q4,4,CONCAT,2.2167839999999996
paging,q4,4,DYNAMIC_FILTER,25.501712000000005
paging,q4,4,FILTER,4.106007
paging,q4,4,GPU_SCAN,2037.6187009999996
paging,q4,4,HASH_GROUP_BY,2.122284
paging,q4,4,HASH_JOIN,7.615187
paging,q4,4,LEFT_DELIM_JOIN,20.330167000000003
paging,q4,4,MERGE_GROUP_BY,2.531652
paging,q4,4,MERGE_SORT,0.220143
paging,q4,4,ORDER_BY,0.170808
paging,q4,4,PARTITION,0.9117659999999999
paging,q4,4,PROJECTION,0.011062
paging,q4,4,RESULT_COLLECTOR,0.241866
paging,q4,4,SORT_PARTITION,0.213305
paging,q4,4,SORT_SAMPLE,0.15836
paging,q4,5,CONCAT,2.303129
paging,q4,5,DYNAMIC_FILTER,36.275259
paging,q4,5,FILTER,6.979601
paging,q4,5,GPU_SCAN,2039.6764180000002
paging,q4,5,HASH_GROUP_BY,2.37713
paging,q4,5,HASH_JOIN,8.092462000000001
paging,q4,5,LEFT_DELIM_JOIN,17.586344000000004
paging,q4,5,MERGE_GROUP_BY,2.578957
paging,q4,5,MERGE_SORT,0.768205
paging,q4,5,ORDER_BY,0.164283
paging,q4,5,PARTITION,0.9487109999999999
paging,q4,5,PROJECTION,0.011398
paging,q4,5,RESULT_COLLECTOR,0.108549
paging,q4,5,SORT_PARTITION,0.177049
paging,q4,5,SORT_SAMPLE,0.092047
paging,q5,1,CONCAT,3.6014489999999997
paging,q5,1,DYNAMIC_FILTER,34.752253999999986
paging,q5,1,GPU_SCAN,5594.775276
paging,q5,1,HASH_GROUP_BY,1.326328
paging,q5,1,HASH_JOIN,18.249193
paging,q5,1,MERGE_GROUP_BY,0.016892
paging,q5,1,MERGE_SORT,1.0919
paging,q5,1,ORDER_BY,0.457646
paging,q5,1,PARTITION,0.5946730000000001
paging,q5,1,PROJECTION,0.315406
paging,q5,1,RESULT_COLLECTOR,0.396723
paging,q5,1,SORT_PARTITION,0.588676
paging,q5,1,SORT_SAMPLE,0.236747
paging,q5,2,CONCAT,2.9262109999999995
paging,q5,2,DYNAMIC_FILTER,23.028463000000002
paging,q5,2,GPU_SCAN,5535.09841
paging,q5,2,HASH_GROUP_BY,0.570157
paging,q5,2,HASH_JOIN,16.543799
paging,q5,2,MERGE_GROUP_BY,0.036442
paging,q5,2,MERGE_SORT,1.309042
paging,q5,2,ORDER_BY,0.584222
paging,q5,2,PARTITION,0.7264749999999999
paging,q5,2,PROJECTION,0.123234
paging,q5,2,RESULT_COLLECTOR,0.273136
paging,q5,2,SORT_PARTITION,0.461194
paging,q5,2,SORT_SAMPLE,0.086176
paging,q5,3,CONCAT,3.2868399999999998
paging,q5,3,DYNAMIC_FILTER,27.016472
paging,q5,3,GPU_SCAN,5588.875472
paging,q5,3,HASH_GROUP_BY,0.530523
paging,q5,3,HASH_JOIN,16.824961
paging,q5,3,MERGE_GROUP_BY,0.006689
paging,q5,3,MERGE_SORT,0.756819
paging,q5,3,ORDER_BY,0.161553
paging,q5,3,PARTITION,0.44246499999999983
paging,q5,3,PROJECTION,0.113705
paging,q5,3,RESULT_COLLECTOR,0.122506
paging,q5,3,SORT_PARTITION,0.335474
paging,q5,3,SORT_SAMPLE,0.021438
paging,q5,4,CONCAT,2.936845
paging,q5,4,DYNAMIC_FILTER,27.514831000000008
paging,q5,4,GPU_SCAN,5591.254388
paging,q5,4,HASH_GROUP_BY,0.575249
paging,q5,4,HASH_JOIN,17.930128999999997
paging,q5,4,MERGE_GROUP_BY,0.042545
paging,q5,4,MERGE_SORT,1.278982
paging,q5,4,ORDER_BY,0.296749
paging,q5,4,PARTITION,0.565782
paging,q5,4,PROJECTION,0.115191
paging,q5,4,RESULT_COLLECTOR,0.130369
paging,q5,4,SORT_PARTITION,0.409822
paging,q5,4,SORT_SAMPLE,0.072277
paging,q5,5,CONCAT,2.9975439999999995
paging,q5,5,DYNAMIC_FILTER,23.81806
paging,q5,5,GPU_SCAN,5596.896984999999
paging,q5,5,HASH_GROUP_BY,0.584153
paging,q5,5,HASH_JOIN,17.786366
paging,q5,5,MERGE_GROUP_BY,0.007516
paging,q5,5,MERGE_SORT,1.271045
paging,q5,5,ORDER_BY,0.345239
paging,q5,5,PARTITION,0.577537
paging,q5,5,PROJECTION,0.126609
paging,q5,5,RESULT_COLLECTOR,0.139948
paging,q5,5,SORT_PARTITION,0.367112
paging,q5,5,SORT_SAMPLE,0.033061
paging,q6,1,GPU_SCAN,3994.6825620000004
paging,q6,1,MERGE_AGGREGATE,0.211034
paging,q6,1,PROJECTION,3.223332
paging,q6,1,RESULT_COLLECTOR,0.130403
paging,q6,1,UNGROUPED_AGGREGATE,12.398509000000002
paging,q6,2,GPU_SCAN,3231.693879
paging,q6,2,MERGE_AGGREGATE,0.19125
paging,q6,2,PROJECTION,3.6415900000000003
paging,q6,2,RESULT_COLLECTOR,0.083002
paging,q6,2,UNGROUPED_AGGREGATE,3.388051
paging,q6,3,GPU_SCAN,3235.675857
paging,q6,3,MERGE_AGGREGATE,0.232832
paging,q6,3,PROJECTION,3.350166
paging,q6,3,RESULT_COLLECTOR,0.085592
paging,q6,3,UNGROUPED_AGGREGATE,4.370227999999999
paging,q6,4,GPU_SCAN,3232.4490180000003
paging,q6,4,MERGE_AGGREGATE,0.740614
paging,q6,4,PROJECTION,3.124304
paging,q6,4,RESULT_COLLECTOR,0.075669
paging,q6,4,UNGROUPED_AGGREGATE,4.556654
paging,q6,5,GPU_SCAN,3236.264722
paging,q6,5,MERGE_AGGREGATE,0.79862
paging,q6,5,PROJECTION,3.860957
paging,q6,5,RESULT_COLLECTOR,0.091542
paging,q6,5,UNGROUPED_AGGREGATE,4.691537
paging,q7,1,CONCAT,5.481899000000001
paging,q7,1,DYNAMIC_FILTER,32.26171900000001
paging,q7,1,FILTER,2.09929
paging,q7,1,GPU_SCAN,6180.146724999998
paging,q7,1,HASH_GROUP_BY,1.856604
paging,q7,1,HASH_JOIN,21.174080000000004
paging,q7,1,MERGE_GROUP_BY,0.010568
paging,q7,1,MERGE_SORT,0.900581
paging,q7,1,ORDER_BY,0.591096
paging,q7,1,PARTITION,0.5182760000000001
paging,q7,1,PROJECTION,0.15364
paging,q7,1,RESULT_COLLECTOR,0.212926
paging,q7,1,SORT_PARTITION,0.845553
paging,q7,1,SORT_SAMPLE,0.173535
paging,q7,2,CONCAT,4.690812000000001
paging,q7,2,DYNAMIC_FILTER,29.834980999999996
paging,q7,2,FILTER,1.151278
paging,q7,2,GPU_SCAN,6019.223969999999
paging,q7,2,HASH_GROUP_BY,1.791166
paging,q7,2,HASH_JOIN,20.697292000000004
paging,q7,2,MERGE_GROUP_BY,0.014706
paging,q7,2,MERGE_SORT,0.955037
paging,q7,2,ORDER_BY,0.53709
paging,q7,2,PARTITION,0.463061
paging,q7,2,PROJECTION,0.155127
paging,q7,2,RESULT_COLLECTOR,0.205729
paging,q7,2,SORT_PARTITION,0.791455
paging,q7,2,SORT_SAMPLE,0.181106
paging,q7,3,CONCAT,4.453615
paging,q7,3,DYNAMIC_FILTER,31.768553000000004
paging,q7,3,FILTER,1.553442
paging,q7,3,GPU_SCAN,6013.624049
paging,q7,3,HASH_GROUP_BY,1.754767
paging,q7,3,HASH_JOIN,19.765915
paging,q7,3,MERGE_GROUP_BY,0.030993
paging,q7,3,MERGE_SORT,0.761269
paging,q7,3,ORDER_BY,0.48485
paging,q7,3,PARTITION,0.43503299999999995
paging,q7,3,PROJECTION,0.137464
paging,q7,3,RESULT_COLLECTOR,0.299625
paging,q7,3,SORT_PARTITION,0.725298
paging,q7,3,SORT_SAMPLE,0.163204
paging,q7,4,CONCAT,4.941582
paging,q7,4,DYNAMIC_FILTER,33.945614
paging,q7,4,FILTER,1.6788290000000001
paging,q7,4,GPU_SCAN,6005.8779509999995
paging,q7,4,HASH_GROUP_BY,1.788533
paging,q7,4,HASH_JOIN,21.031724000000004
paging,q7,4,MERGE_GROUP_BY,0.028384
paging,q7,4,MERGE_SORT,1.859578
paging,q7,4,ORDER_BY,0.540887
paging,q7,4,PARTITION,0.758813
paging,q7,4,PROJECTION,0.155199
paging,q7,4,RESULT_COLLECTOR,0.234911
paging,q7,4,SORT_PARTITION,0.872902
paging,q7,4,SORT_SAMPLE,0.283995
paging,q7,5,CONCAT,4.586854
paging,q7,5,DYNAMIC_FILTER,35.56693
paging,q7,5,FILTER,1.076038
paging,q7,5,GPU_SCAN,6239.586538999999
paging,q7,5,HASH_GROUP_BY,1.66144
paging,q7,5,HASH_JOIN,20.483823
paging,q7,5,MERGE_GROUP_BY,0.01754
paging,q7,5,MERGE_SORT,0.760632
paging,q7,5,ORDER_BY,0.64509
paging,q7,5,PARTITION,0.32979899999999995
paging,q7,5,PROJECTION,0.141585
paging,q7,5,RESULT_COLLECTOR,0.247004
paging,q7,5,SORT_PARTITION,0.726272
paging,q7,5,SORT_SAMPLE,0.158839
paging,q8,1,CONCAT,20.407213
paging,q8,1,DYNAMIC_FILTER,52.986196
paging,q8,1,GPU_SCAN,8474.008956
paging,q8,1,HASH_GROUP_BY,0.410115
paging,q8,1,HASH_JOIN,34.33644
paging,q8,1,MERGE_GROUP_BY,0.025796
