condition,query,execution,operator_kind,duration_ms
paging,q8,1,MERGE_SORT,0.013545
paging,q8,1,ORDER_BY,0.183452
paging,q8,1,PARTITION,0.5848680000000002
paging,q8,1,PROJECTION,0.380648
paging,q8,1,RESULT_COLLECTOR,0.185388
paging,q8,1,SORT_PARTITION,0.004564
paging,q8,1,SORT_SAMPLE,0.009517
paging,q8,2,CONCAT,20.95479
paging,q8,2,DYNAMIC_FILTER,45.92640699999999
paging,q8,2,GPU_SCAN,7698.512256000001
paging,q8,2,HASH_GROUP_BY,0.301203
paging,q8,2,HASH_JOIN,24.917550000000002
paging,q8,2,MERGE_GROUP_BY,0.020662
paging,q8,2,MERGE_SORT,0.217745
paging,q8,2,ORDER_BY,0.059118
paging,q8,2,PARTITION,0.6774440000000002
paging,q8,2,PROJECTION,0.35007
paging,q8,2,RESULT_COLLECTOR,0.239372
paging,q8,2,SORT_PARTITION,0.114609
paging,q8,2,SORT_SAMPLE,0.021443
paging,q8,3,CONCAT,16.214008
paging,q8,3,DYNAMIC_FILTER,51.117905
paging,q8,3,GPU_SCAN,7679.230773000001
paging,q8,3,HASH_GROUP_BY,0.549368
paging,q8,3,HASH_JOIN,23.537418
paging,q8,3,MERGE_GROUP_BY,0.022534
paging,q8,3,MERGE_SORT,0.097699
paging,q8,3,ORDER_BY,0.063649
paging,q8,3,PARTITION,0.723355
paging,q8,3,PROJECTION,0.698907
paging,q8,3,RESULT_COLLECTOR,0.204311
paging,q8,3,SORT_PARTITION,0.265354
paging,q8,3,SORT_SAMPLE,0.054767
paging,q8,4,CONCAT,19.816239000000003
paging,q8,4,DYNAMIC_FILTER,41.404174
paging,q8,4,GPU_SCAN,7624.614188
paging,q8,4,HASH_GROUP_BY,0.321115
paging,q8,4,HASH_JOIN,25.113642999999996
paging,q8,4,MERGE_GROUP_BY,0.024259
paging,q8,4,MERGE_SORT,0.089429
paging,q8,4,ORDER_BY,0.073195
paging,q8,4,PARTITION,0.588234
paging,q8,4,PROJECTION,0.38434500000000005
paging,q8,4,RESULT_COLLECTOR,0.186607
paging,q8,4,SORT_PARTITION,0.121698
paging,q8,4,SORT_SAMPLE,0.024972
paging,q8,5,CONCAT,25.339662
paging,q8,5,DYNAMIC_FILTER,43.566700999999995
paging,q8,5,GPU_SCAN,7920.524938000001
paging,q8,5,HASH_GROUP_BY,0.352941
paging,q8,5,HASH_JOIN,26.150146
paging,q8,5,MERGE_GROUP_BY,0.020459
paging,q8,5,MERGE_SORT,0.197925
paging,q8,5,ORDER_BY,0.079205
paging,q8,5,PARTITION,0.5907850000000001
paging,q8,5,PROJECTION,0.38991200000000004
paging,q8,5,RESULT_COLLECTOR,0.191927
paging,q8,5,SORT_PARTITION,0.127189
paging,q8,5,SORT_SAMPLE,0.026138
paging,q9,1,CONCAT,17.341243000000002
paging,q9,1,DYNAMIC_FILTER,61.43584000000001
paging,q9,1,GPU_SCAN,8314.025053
paging,q9,1,HASH_GROUP_BY,5.1057559999999995
paging,q9,1,HASH_JOIN,433.33916999999997
paging,q9,1,MERGE_GROUP_BY,0.414457
paging,q9,1,MERGE_SORT,0.791934
paging,q9,1,ORDER_BY,0.617533
paging,q9,1,PARTITION,0.579429
paging,q9,1,PROJECTION,8.100742
paging,q9,1,RESULT_COLLECTOR,0.133348
paging,q9,1,SORT_PARTITION,0.181772
paging,q9,1,SORT_SAMPLE,0.096554
paging,q9,2,CONCAT,15.454329999999999
paging,q9,2,DYNAMIC_FILTER,67.681621
paging,q9,2,GPU_SCAN,7545.165601999998
paging,q9,2,HASH_GROUP_BY,3.802408
paging,q9,2,HASH_JOIN,507.30863800000003
paging,q9,2,MERGE_GROUP_BY,0.539625
paging,q9,2,MERGE_SORT,0.648762
paging,q9,2,ORDER_BY,0.619082
paging,q9,2,PARTITION,1.2820040000000006
paging,q9,2,PROJECTION,2.771848
paging,q9,2,RESULT_COLLECTOR,0.151237
paging,q9,2,SORT_PARTITION,0.247615
paging,q9,2,SORT_SAMPLE,0.121105
paging,q9,3,CONCAT,13.377715
paging,q9,3,DYNAMIC_FILTER,52.553776000000006
paging,q9,3,GPU_SCAN,7465.229653000002
paging,q9,3,HASH_GROUP_BY,6.875802999999999
paging,q9,3,HASH_JOIN,610.3891819999999
paging,q9,3,MERGE_GROUP_BY,0.440295
paging,q9,3,MERGE_SORT,1.311506
paging,q9,3,ORDER_BY,0.614447
paging,q9,3,PARTITION,0.8583900000000002
paging,q9,3,PROJECTION,2.908521
paging,q9,3,RESULT_COLLECTOR,0.124685
paging,q9,3,SORT_PARTITION,0.246039
paging,q9,3,SORT_SAMPLE,0.104998
paging,q9,4,CONCAT,15.900074000000002
paging,q9,4,DYNAMIC_FILTER,53.135791000000005
paging,q9,4,GPU_SCAN,7273.772652
paging,q9,4,HASH_GROUP_BY,3.924835
paging,q9,4,HASH_JOIN,509.686246
paging,q9,4,MERGE_GROUP_BY,0.42342
paging,q9,4,MERGE_SORT,0.380974
paging,q9,4,ORDER_BY,0.616773
paging,q9,4,PARTITION,0.8743779999999999
paging,q9,4,PROJECTION,3.509624
paging,q9,4,RESULT_COLLECTOR,0.148568
paging,q9,4,SORT_PARTITION,0.233461
paging,q9,4,SORT_SAMPLE,0.100003
paging,q9,5,CONCAT,16.027763
paging,q9,5,DYNAMIC_FILTER,59.59592600000002
paging,q9,5,GPU_SCAN,7432.5663149999955
paging,q9,5,HASH_GROUP_BY,4.086825
paging,q9,5,HASH_JOIN,511.267434
paging,q9,5,MERGE_GROUP_BY,0.490405
paging,q9,5,MERGE_SORT,0.399958
paging,q9,5,ORDER_BY,0.62107
paging,q9,5,PARTITION,0.7821250000000002
paging,q9,5,PROJECTION,3.817201
paging,q9,5,RESULT_COLLECTOR,0.118673
paging,q9,5,SORT_PARTITION,0.239128
paging,q9,5,SORT_SAMPLE,0.085039
paging,q10,1,CONCAT,2.228876
paging,q10,1,DYNAMIC_FILTER,11.121466000000002
paging,q10,1,GPU_SCAN,4428.991429999999
paging,q10,1,HASH_GROUP_BY,28.592968
paging,q10,1,HASH_JOIN,44.398087000000004
paging,q10,1,MERGE_GROUP_BY,0.072389
paging,q10,1,MERGE_SORT,18.958594
paging,q10,1,ORDER_BY,9.035986
paging,q10,1,PARTITION,0.38416700000000004
paging,q10,1,PROJECTION,0.5994729999999999
paging,q10,1,RESULT_COLLECTOR,256.283094
paging,q10,1,SORT_PARTITION,5.619435
paging,q10,1,SORT_SAMPLE,0.079827
paging,q10,2,CONCAT,1.392056
paging,q10,2,DYNAMIC_FILTER,12.643443999999997
paging,q10,2,GPU_SCAN,4003.490308
paging,q10,2,HASH_GROUP_BY,28.401189
paging,q10,2,HASH_JOIN,43.215651
paging,q10,2,MERGE_GROUP_BY,0.049289
paging,q10,2,MERGE_SORT,20.45342
paging,q10,2,ORDER_BY,9.147018
paging,q10,2,PARTITION,0.7843540000000001
paging,q10,2,PROJECTION,0.6483800000000001
paging,q10,2,RESULT_COLLECTOR,252.722545
paging,q10,2,SORT_PARTITION,7.723503
paging,q10,2,SORT_SAMPLE,0.117096
paging,q10,3,CONCAT,1.9465309999999998
paging,q10,3,DYNAMIC_FILTER,11.765387999999998
paging,q10,3,GPU_SCAN,3967.1873560000004
paging,q10,3,HASH_GROUP_BY,28.552876
paging,q10,3,HASH_JOIN,44.561161999999996
paging,q10,3,MERGE_GROUP_BY,0.065895
paging,q10,3,MERGE_SORT,24.460379
paging,q10,3,ORDER_BY,9.131216
paging,q10,3,PARTITION,0.6211229999999999
paging,q10,3,PROJECTION,0.6478349999999999
paging,q10,3,RESULT_COLLECTOR,252.741024
paging,q10,3,SORT_PARTITION,8.28877
paging,q10,3,SORT_SAMPLE,0.21019
paging,q10,4,CONCAT,1.295958
paging,q10,4,DYNAMIC_FILTER,10.77506
paging,q10,4,GPU_SCAN,3581.7287869999996
paging,q10,4,HASH_GROUP_BY,28.72153
paging,q10,4,HASH_JOIN,43.628816
paging,q10,4,MERGE_GROUP_BY,0.028562
paging,q10,4,MERGE_SORT,22.552327
paging,q10,4,ORDER_BY,9.241628
paging,q10,4,PARTITION,0.812238
paging,q10,4,PROJECTION,0.635794
paging,q10,4,RESULT_COLLECTOR,229.872263
paging,q10,4,SORT_PARTITION,6.930683
paging,q10,4,SORT_SAMPLE,0.086938
paging,q10,5,CONCAT,1.244234
paging,q10,5,DYNAMIC_FILTER,18.465459
paging,q10,5,GPU_SCAN,3891.5316809999995
paging,q10,5,HASH_GROUP_BY,28.652797
paging,q10,5,HASH_JOIN,43.27915899999999
paging,q10,5,MERGE_GROUP_BY,0.019935
paging,q10,5,MERGE_SORT,23.155347
paging,q10,5,ORDER_BY,9.180195
paging,q10,5,PARTITION,0.56582
paging,q10,5,PROJECTION,0.6489389999999999
paging,q10,5,RESULT_COLLECTOR,241.553347
paging,q10,5,SORT_PARTITION,7.994366
paging,q10,5,SORT_SAMPLE,0.201363
paging,q11,1,CONCAT,0.260034
paging,q11,1,CTE,0.007328
paging,q11,1,DYNAMIC_FILTER,0.09725
paging,q11,1,GPU_SCAN,1194.5868489999998
paging,q11,1,HASH_GROUP_BY,3.405402
paging,q11,1,HASH_JOIN,35.949486
paging,q11,1,MERGE_AGGREGATE,0.6289640000000001
paging,q11,1,MERGE_GROUP_BY,2.657341
paging,q11,1,MERGE_SORT,0.014148
paging,q11,1,NESTED_LOOP_JOIN,7.809916
paging,q11,1,ORDER_BY,0.014969
paging,q11,1,PARTITION,0.098499
paging,q11,1,PROJECTION,1.5907140000000002
paging,q11,1,RESULT_COLLECTOR,0.02519
paging,q11,1,SORT_PARTITION,0.005306
paging,q11,1,SORT_SAMPLE,0.010023
paging,q11,1,UNGROUPED_AGGREGATE,1.2875480000000001
paging,q11,2,CONCAT,9.921264
paging,q11,2,CTE,0.025147
paging,q11,2,DYNAMIC_FILTER,0.101676
paging,q11,2,GPU_SCAN,20.007695999999992
paging,q11,2,HASH_GROUP_BY,3.976951
paging,q11,2,HASH_JOIN,34.290231
paging,q11,2,MERGE_AGGREGATE,0.233598
paging,q11,2,MERGE_GROUP_BY,0.022051
paging,q11,2,MERGE_SORT,0.007544
paging,q11,2,NESTED_LOOP_JOIN,0.212821
paging,q11,2,ORDER_BY,0.012148
paging,q11,2,PARTITION,0.250539
paging,q11,2,PROJECTION,0.959257
paging,q11,2,RESULT_COLLECTOR,0.010736
paging,q11,2,SORT_PARTITION,0.006363
paging,q11,2,SORT_SAMPLE,0.010622
paging,q11,2,UNGROUPED_AGGREGATE,3.76515
paging,q11,3,CONCAT,10.171714000000001
paging,q11,3,CTE,0.031062
paging,q11,3,DYNAMIC_FILTER,0.098656
paging,q11,3,GPU_SCAN,19.941203
paging,q11,3,HASH_GROUP_BY,1.278165
paging,q11,3,HASH_JOIN,52.012322999999995
paging,q11,3,MERGE_AGGREGATE,0.175022
paging,q11,3,MERGE_GROUP_BY,0.006378
paging,q11,3,MERGE_SORT,0.005899
paging,q11,3,NESTED_LOOP_JOIN,0.270422
paging,q11,3,ORDER_BY,0.016382
paging,q11,3,PARTITION,0.450314
paging,q11,3,PROJECTION,1.164472
paging,q11,3,RESULT_COLLECTOR,0.005034
paging,q11,3,SORT_PARTITION,0.012768
paging,q11,3,SORT_SAMPLE,0.024093
paging,q11,3,UNGROUPED_AGGREGATE,1.406773
paging,q11,4,CONCAT,10.074691000000001
paging,q11,4,CTE,0.033306
paging,q11,4,DYNAMIC_FILTER,0.121553
paging,q11,4,GPU_SCAN,19.948052
paging,q11,4,HASH_GROUP_BY,1.322962
paging,q11,4,HASH_JOIN,53.081126
paging,q11,4,MERGE_AGGREGATE,0.16175499999999998
paging,q11,4,MERGE_GROUP_BY,0.06807
paging,q11,4,MERGE_SORT,0.007954
paging,q11,4,NESTED_LOOP_JOIN,0.295729
paging,q11,4,ORDER_BY,0.017387
paging,q11,4,PARTITION,0.334765
paging,q11,4,PROJECTION,1.325197
paging,q11,4,RESULT_COLLECTOR,0.006316
paging,q11,4,SORT_PARTITION,0.021558
paging,q11,4,SORT_SAMPLE,0.064258
paging,q11,4,UNGROUPED_AGGREGATE,1.715044
paging,q11,5,CONCAT,10.465238000000001
paging,q11,5,CTE,0.02996
paging,q11,5,DYNAMIC_FILTER,0.10779
paging,q11,5,GPU_SCAN,19.706735000000002
paging,q11,5,HASH_GROUP_BY,1.162306
paging,q11,5,HASH_JOIN,51.730757999999994
paging,q11,5,MERGE_AGGREGATE,0.482864
paging,q11,5,MERGE_GROUP_BY,0.009899
paging,q11,5,MERGE_SORT,0.017613
paging,q11,5,NESTED_LOOP_JOIN,0.216074
paging,q11,5,ORDER_BY,0.013051
paging,q11,5,PARTITION,0.259209
paging,q11,5,PROJECTION,0.8306129999999999
paging,q11,5,RESULT_COLLECTOR,0.006347
paging,q11,5,SORT_PARTITION,0.005947
paging,q11,5,SORT_SAMPLE,0.011827
paging,q11,5,UNGROUPED_AGGREGATE,1.108677
paging,q12,1,CONCAT,1.676209
paging,q12,1,DYNAMIC_FILTER,9.708072
paging,q12,1,FILTER,31.814769000000005
paging,q12,1,GPU_SCAN,3851.061122
paging,q12,1,HASH_GROUP_BY,1.097292
paging,q12,1,HASH_JOIN,2.526504
paging,q12,1,MERGE_GROUP_BY,0.008406
paging,q12,1,MERGE_SORT,0.216447
paging,q12,1,ORDER_BY,0.227404
paging,q12,1,PARTITION,0.289298
paging,q12,1,PROJECTION,0.58951
paging,q12,1,RESULT_COLLECTOR,0.126541
paging,q12,1,SORT_PARTITION,0.179645
paging,q12,1,SORT_SAMPLE,0.085791
paging,q12,2,CONCAT,1.589062
paging,q12,2,DYNAMIC_FILTER,7.044807
paging,q12,2,FILTER,47.94700800000001
paging,q12,2,GPU_SCAN,3829.762761
paging,q12,2,HASH_GROUP_BY,1.322668
paging,q12,2,HASH_JOIN,2.637592
paging,q12,2,MERGE_GROUP_BY,0.02545
paging,q12,2,MERGE_SORT,0.254372
paging,q12,2,ORDER_BY,0.244257
paging,q12,2,PARTITION,0.9891030000000001
paging,q12,2,PROJECTION,1.050187
paging,q12,2,RESULT_COLLECTOR,0.320418
paging,q12,2,SORT_PARTITION,0.200639
paging,q12,2,SORT_SAMPLE,0.103075
paging,q12,3,CONCAT,2.172183
paging,q12,3,DYNAMIC_FILTER,8.160508
paging,q12,3,FILTER,37.965225999999994
paging,q12,3,GPU_SCAN,3708.736200999999
paging,q12,3,HASH_GROUP_BY,1.206246
paging,q12,3,HASH_JOIN,2.634868
paging,q12,3,MERGE_GROUP_BY,0.008031
paging,q12,3,MERGE_SORT,0.300045
paging,q12,3,ORDER_BY,0.209556
paging,q12,3,PARTITION,0.5159599999999999
paging,q12,3,PROJECTION,0.556877
paging,q12,3,RESULT_COLLECTOR,0.157487
paging,q12,3,SORT_PARTITION,0.211736
paging,q12,3,SORT_SAMPLE,0.103447
paging,q12,4,CONCAT,1.702445
paging,q12,4,DYNAMIC_FILTER,7.321623
paging,q12,4,FILTER,42.621763
paging,q12,4,GPU_SCAN,3710.766684999999
paging,q12,4,HASH_GROUP_BY,1.236132
paging,q12,4,HASH_JOIN,2.365372
paging,q12,4,MERGE_GROUP_BY,0.027709
paging,q12,4,MERGE_SORT,0.344774
paging,q12,4,ORDER_BY,0.234466
paging,q12,4,PARTITION,0.5442230000000001
paging,q12,4,PROJECTION,0.623123
paging,q12,4,RESULT_COLLECTOR,0.294493
paging,q12,4,SORT_PARTITION,0.2207
paging,q12,4,SORT_SAMPLE,0.130042
paging,q12,5,CONCAT,1.694609
paging,q12,5,DYNAMIC_FILTER,8.680667
paging,q12,5,FILTER,45.040989
paging,q12,5,GPU_SCAN,3905.144302
paging,q12,5,HASH_GROUP_BY,1.362689
paging,q12,5,HASH_JOIN,2.419838
paging,q12,5,MERGE_GROUP_BY,0.030549
paging,q12,5,MERGE_SORT,0.280103
paging,q12,5,ORDER_BY,0.23121
paging,q12,5,PARTITION,0.314289
paging,q12,5,PROJECTION,0.76136
paging,q12,5,RESULT_COLLECTOR,0.258704
paging,q12,5,SORT_PARTITION,0.216833
paging,q12,5,SORT_SAMPLE,0.132049
paging,q13,1,CONCAT,20.844485
paging,q13,1,GPU_SCAN,2078.417233
paging,q13,1,HASH_GROUP_BY,18.628658
paging,q13,1,HASH_JOIN,120.765175
paging,q13,1,MERGE_GROUP_BY,0.028599000000000003
paging,q13,1,MERGE_SORT,0.005633
paging,q13,1,ORDER_BY,0.454318
paging,q13,1,PARTITION,0.13447399999999998
paging,q13,1,PROJECTION,0.021736
paging,q13,1,RESULT_COLLECTOR,0.090104
paging,q13,1,SORT_PARTITION,0.005093
paging,q13,1,SORT_SAMPLE,0.007408
paging,q13,2,CONCAT,22.026466000000003
paging,q13,2,GPU_SCAN,1986.3176160000003
paging,q13,2,HASH_GROUP_BY,18.452545
paging,q13,2,HASH_JOIN,120.750885
paging,q13,2,MERGE_GROUP_BY,0.055036
paging,q13,2,MERGE_SORT,0.00594
paging,q13,2,ORDER_BY,0.448882
paging,q13,2,PARTITION,0.141863
paging,q13,2,PROJECTION,0.027042
paging,q13,2,RESULT_COLLECTOR,0.086252
paging,q13,2,SORT_PARTITION,0.004956
paging,q13,2,SORT_SAMPLE,0.008008
paging,q13,3,CONCAT,21.817428999999997
paging,q13,3,GPU_SCAN,1977.929835
paging,q13,3,HASH_GROUP_BY,18.937790999999997
paging,q13,3,HASH_JOIN,120.921299
paging,q13,3,MERGE_GROUP_BY,0.012125
paging,q13,3,MERGE_SORT,0.006248
paging,q13,3,ORDER_BY,0.236953
paging,q13,3,PARTITION,0.195147
paging,q13,3,PROJECTION,0.06936300000000001
paging,q13,3,RESULT_COLLECTOR,0.074123
paging,q13,3,SORT_PARTITION,0.006193
paging,q13,3,SORT_SAMPLE,0.009312
paging,q13,4,CONCAT,21.439439
paging,q13,4,GPU_SCAN,2033.859398
paging,q13,4,HASH_GROUP_BY,18.580446
paging,q13,4,HASH_JOIN,120.880835
paging,q13,4,MERGE_GROUP_BY,0.05502
paging,q13,4,MERGE_SORT,0.005608
paging,q13,4,ORDER_BY,0.438234
paging,q13,4,PARTITION,0.19788399999999998
paging,q13,4,PROJECTION,0.025841
paging,q13,4,RESULT_COLLECTOR,0.088451
paging,q13,4,SORT_PARTITION,0.004793
paging,q13,4,SORT_SAMPLE,0.007842
paging,q13,5,CONCAT,21.961082
paging,q13,5,GPU_SCAN,1982.7031690000001
paging,q13,5,HASH_GROUP_BY,18.587941
paging,q13,5,HASH_JOIN,120.966586
paging,q13,5,MERGE_GROUP_BY,0.09720200000000001
paging,q13,5,MERGE_SORT,0.007113
paging,q13,5,ORDER_BY,0.450754
paging,q13,5,PARTITION,0.23452800000000001
paging,q13,5,PROJECTION,0.030408
paging,q13,5,RESULT_COLLECTOR,0.119087
paging,q13,5,SORT_PARTITION,0.009419
paging,q13,5,SORT_SAMPLE,0.014405
paging,q14,1,CONCAT,0.37976699999999997
paging,q14,1,GPU_SCAN,5094.646874999999
paging,q14,1,HASH_JOIN,11.256248
paging,q14,1,MERGE_AGGREGATE,0.015655
paging,q14,1,PARTITION,0.125723
paging,q14,1,PROJECTION,7.263909
paging,q14,1,RESULT_COLLECTOR,0.181192
paging,q14,1,UNGROUPED_AGGREGATE,0.701876
paging,q14,2,CONCAT,6.358422
paging,q14,2,GPU_SCAN,4759.211144999999
paging,q14,2,HASH_JOIN,10.788118
paging,q14,2,MERGE_AGGREGATE,0.017462
paging,q14,2,PARTITION,0.35408500000000004
paging,q14,2,PROJECTION,1.668702
paging,q14,2,RESULT_COLLECTOR,0.183522
paging,q14,2,UNGROUPED_AGGREGATE,0.78269
paging,q14,3,CONCAT,6.422661000000001
paging,q14,3,GPU_SCAN,5004.610335000001
paging,q14,3,HASH_JOIN,10.900541
paging,q14,3,MERGE_AGGREGATE,0.066925
paging,q14,3,PARTITION,0.312512
paging,q14,3,PROJECTION,1.656201
paging,q14,3,RESULT_COLLECTOR,0.112879
