condition,query,execution,operator_kind,duration_ms
paging,q14,3,UNGROUPED_AGGREGATE,0.780219
paging,q14,4,CONCAT,6.545883000000001
paging,q14,4,GPU_SCAN,4834.026591999999
paging,q14,4,HASH_JOIN,10.749073
paging,q14,4,MERGE_AGGREGATE,0.01737
paging,q14,4,PARTITION,0.18471800000000002
paging,q14,4,PROJECTION,1.5486810000000002
paging,q14,4,RESULT_COLLECTOR,0.161875
paging,q14,4,UNGROUPED_AGGREGATE,0.734539
paging,q14,5,CONCAT,6.725054
paging,q14,5,GPU_SCAN,4649.710897
paging,q14,5,HASH_JOIN,10.803432
paging,q14,5,MERGE_AGGREGATE,0.067829
paging,q14,5,PARTITION,0.22424399999999997
paging,q14,5,PROJECTION,1.642964
paging,q14,5,RESULT_COLLECTOR,0.190659
paging,q14,5,UNGROUPED_AGGREGATE,0.789878
paging,q15,1,CONCAT,0.125394
paging,q15,1,CTE,0.030277
paging,q15,1,GPU_SCAN,5273.95007
paging,q15,1,HASH_GROUP_BY,33.54234100000001
paging,q15,1,HASH_JOIN,9.301304
paging,q15,1,MERGE_AGGREGATE,0.151704
paging,q15,1,MERGE_GROUP_BY,4.899012
paging,q15,1,MERGE_SORT,0.029642
paging,q15,1,ORDER_BY,7.951751
paging,q15,1,PARTITION,0.49118900000000004
paging,q15,1,PROJECTION,18.494163999999998
paging,q15,1,RESULT_COLLECTOR,0.509519
paging,q15,1,SORT_PARTITION,1.476742
paging,q15,1,SORT_SAMPLE,0.249496
paging,q15,1,UNGROUPED_AGGREGATE,11.750497
paging,q15,2,CONCAT,0.043244000000000005
paging,q15,2,CTE,0.016067
paging,q15,2,GPU_SCAN,4744.092732
paging,q15,2,HASH_GROUP_BY,22.680829
paging,q15,2,HASH_JOIN,2.036517
paging,q15,2,MERGE_AGGREGATE,0.058974
paging,q15,2,MERGE_GROUP_BY,4.862412
paging,q15,2,MERGE_SORT,0.012706
paging,q15,2,ORDER_BY,0.445086
paging,q15,2,PARTITION,0.3006790000000001
paging,q15,2,PROJECTION,10.965776
paging,q15,2,RESULT_COLLECTOR,0.198175
paging,q15,2,SORT_PARTITION,0.63339
paging,q15,2,SORT_SAMPLE,0.083187
paging,q15,2,UNGROUPED_AGGREGATE,0.492787
paging,q15,3,CONCAT,0.090803
paging,q15,3,CTE,0.042402
paging,q15,3,GPU_SCAN,4659.113265
paging,q15,3,HASH_GROUP_BY,23.630632
paging,q15,3,HASH_JOIN,2.0150870000000003
paging,q15,3,MERGE_AGGREGATE,0.100686
paging,q15,3,MERGE_GROUP_BY,4.876012
paging,q15,3,MERGE_SORT,0.012338
paging,q15,3,ORDER_BY,0.580001
paging,q15,3,PARTITION,0.3748580000000001
paging,q15,3,PROJECTION,10.488972999999996
paging,q15,3,RESULT_COLLECTOR,0.194441
paging,q15,3,SORT_PARTITION,0.708716
paging,q15,3,SORT_SAMPLE,0.089773
paging,q15,3,UNGROUPED_AGGREGATE,0.906558
paging,q15,4,CONCAT,0.050581999999999995
paging,q15,4,CTE,0.020452
paging,q15,4,GPU_SCAN,4626.269362
paging,q15,4,HASH_GROUP_BY,23.363708
paging,q15,4,HASH_JOIN,1.073634
paging,q15,4,MERGE_AGGREGATE,0.043668
paging,q15,4,MERGE_GROUP_BY,4.806232
paging,q15,4,MERGE_SORT,0.008791
paging,q15,4,ORDER_BY,0.2504
paging,q15,4,PARTITION,0.23607799999999998
paging,q15,4,PROJECTION,12.058116
paging,q15,4,RESULT_COLLECTOR,0.144184
paging,q15,4,SORT_PARTITION,0.874212
paging,q15,4,SORT_SAMPLE,0.092685
paging,q15,4,UNGROUPED_AGGREGATE,0.686885
paging,q15,5,CONCAT,0.05867599999999999
paging,q15,5,CTE,0.017264
paging,q15,5,GPU_SCAN,4838.507008
paging,q15,5,HASH_GROUP_BY,26.755356999999997
paging,q15,5,HASH_JOIN,2.422856
paging,q15,5,MERGE_AGGREGATE,0.089799
paging,q15,5,MERGE_GROUP_BY,4.868107
paging,q15,5,MERGE_SORT,0.020467
paging,q15,5,ORDER_BY,0.622038
paging,q15,5,PARTITION,0.473613
paging,q15,5,PROJECTION,17.663451999999996
paging,q15,5,RESULT_COLLECTOR,0.210376
paging,q15,5,SORT_PARTITION,0.995658
paging,q15,5,SORT_SAMPLE,0.071828
paging,q15,5,UNGROUPED_AGGREGATE,0.5941209999999999
paging,q16,1,CONCAT,0.15451900000000002
paging,q16,1,DYNAMIC_FILTER,1.111418
paging,q16,1,FILTER,17.996522
paging,q16,1,GPU_SCAN,183.265461
paging,q16,1,HASH_GROUP_BY,100.762455
paging,q16,1,HASH_JOIN,17.355878
paging,q16,1,MERGE_GROUP_BY,1.054796
paging,q16,1,MERGE_SORT,0.008016
paging,q16,1,ORDER_BY,2.237746
paging,q16,1,PARTITION,0.07563600000000001
paging,q16,1,PROJECTION,0.015545
paging,q16,1,RESULT_COLLECTOR,1.546401
paging,q16,1,SORT_PARTITION,0.005351
paging,q16,1,SORT_SAMPLE,0.009154
paging,q16,2,CONCAT,1.7416000000000003
paging,q16,2,DYNAMIC_FILTER,1.150786
paging,q16,2,FILTER,14.961943999999999
paging,q16,2,GPU_SCAN,127.55272799999999
paging,q16,2,HASH_GROUP_BY,82.146896
paging,q16,2,HASH_JOIN,9.048264
paging,q16,2,MERGE_GROUP_BY,0.923355
paging,q16,2,MERGE_SORT,0.008614
paging,q16,2,ORDER_BY,2.90608
paging,q16,2,PARTITION,0.176237
paging,q16,2,PROJECTION,0.014748
paging,q16,2,RESULT_COLLECTOR,1.386138
paging,q16,2,SORT_PARTITION,0.007583
paging,q16,2,SORT_SAMPLE,0.016588
paging,q16,3,CONCAT,1.728839
paging,q16,3,DYNAMIC_FILTER,1.147244
paging,q16,3,FILTER,15.203814999999999
paging,q16,3,GPU_SCAN,129.287103
paging,q16,3,HASH_GROUP_BY,81.607009
paging,q16,3,HASH_JOIN,9.259354
paging,q16,3,MERGE_GROUP_BY,1.018776
paging,q16,3,MERGE_SORT,0.0632
paging,q16,3,ORDER_BY,2.692094
paging,q16,3,PARTITION,0.340843
paging,q16,3,PROJECTION,0.020043
paging,q16,3,RESULT_COLLECTOR,1.606786
paging,q16,3,SORT_PARTITION,0.006757
paging,q16,3,SORT_SAMPLE,0.012422
paging,q16,4,CONCAT,1.864961
paging,q16,4,DYNAMIC_FILTER,1.15152
paging,q16,4,FILTER,14.200972
paging,q16,4,GPU_SCAN,129.66072699999998
paging,q16,4,HASH_GROUP_BY,81.595082
paging,q16,4,HASH_JOIN,8.377369
paging,q16,4,MERGE_GROUP_BY,0.398503
paging,q16,4,MERGE_SORT,0.062183
paging,q16,4,ORDER_BY,2.385709
paging,q16,4,PARTITION,0.315263
paging,q16,4,PROJECTION,0.019218
paging,q16,4,RESULT_COLLECTOR,0.805642
paging,q16,4,SORT_PARTITION,0.005931
paging,q16,4,SORT_SAMPLE,0.01092
paging,q16,5,CONCAT,1.7816169999999998
paging,q16,5,DYNAMIC_FILTER,1.121424
paging,q16,5,FILTER,14.350339
paging,q16,5,GPU_SCAN,125.79918
paging,q16,5,HASH_GROUP_BY,81.959751
paging,q16,5,HASH_JOIN,9.039788999999999
paging,q16,5,MERGE_GROUP_BY,0.919955
paging,q16,5,MERGE_SORT,0.029442
paging,q16,5,ORDER_BY,2.819049
paging,q16,5,PARTITION,0.259351
paging,q16,5,PROJECTION,0.013824
paging,q16,5,RESULT_COLLECTOR,1.26596
paging,q16,5,SORT_PARTITION,0.021788
paging,q16,5,SORT_SAMPLE,0.035655
paging,q17,1,CONCAT,7.758523
paging,q17,1,DYNAMIC_FILTER,26.127786
paging,q17,1,FILTER,0.133121
paging,q17,1,GPU_SCAN,6865.034549999999
paging,q17,1,HASH_GROUP_BY,4.983862
paging,q17,1,HASH_JOIN,103.216386
paging,q17,1,LEFT_DELIM_JOIN,0.989578
paging,q17,1,MERGE_AGGREGATE,0.029216
paging,q17,1,MERGE_GROUP_BY,0.653632
paging,q17,1,PARTITION,0.5806479999999999
paging,q17,1,PROJECTION,0.820299
paging,q17,1,RESULT_COLLECTOR,0.138784
paging,q17,1,UNGROUPED_AGGREGATE,0.173918
paging,q17,2,CONCAT,0.49552799999999997
paging,q17,2,DYNAMIC_FILTER,31.359306000000004
paging,q17,2,FILTER,0.237347
paging,q17,2,GPU_SCAN,6172.6647619999985
paging,q17,2,HASH_GROUP_BY,6.536666
paging,q17,2,HASH_JOIN,193.230709
paging,q17,2,LEFT_DELIM_JOIN,0.17695
paging,q17,2,MERGE_AGGREGATE,0.031427
paging,q17,2,MERGE_GROUP_BY,0.504037
paging,q17,2,PARTITION,0.556523
paging,q17,2,PROJECTION,0.448905
paging,q17,2,RESULT_COLLECTOR,0.087631
paging,q17,2,UNGROUPED_AGGREGATE,0.33231
paging,q17,3,CONCAT,0.6931709999999999
paging,q17,3,DYNAMIC_FILTER,29.346835999999996
paging,q17,3,FILTER,0.124112
paging,q17,3,GPU_SCAN,6055.983963
paging,q17,3,HASH_GROUP_BY,72.341543
paging,q17,3,HASH_JOIN,149.69155999999998
paging,q17,3,LEFT_DELIM_JOIN,0.216793
paging,q17,3,MERGE_AGGREGATE,0.032251
paging,q17,3,MERGE_GROUP_BY,0.620708
paging,q17,3,PARTITION,0.5714589999999999
paging,q17,3,PROJECTION,0.862179
paging,q17,3,RESULT_COLLECTOR,0.097342
paging,q17,3,UNGROUPED_AGGREGATE,0.169516
paging,q17,4,CONCAT,0.4265070000000001
paging,q17,4,DYNAMIC_FILTER,32.35749500000001
paging,q17,4,FILTER,0.146055
paging,q17,4,GPU_SCAN,6020.967041000001
paging,q17,4,HASH_GROUP_BY,35.09394
paging,q17,4,HASH_JOIN,170.883723
paging,q17,4,LEFT_DELIM_JOIN,0.199334
paging,q17,4,MERGE_AGGREGATE,0.032826
paging,q17,4,MERGE_GROUP_BY,0.49011
paging,q17,4,PARTITION,0.5114199999999999
paging,q17,4,PROJECTION,3.955678
paging,q17,4,RESULT_COLLECTOR,0.076725
paging,q17,4,UNGROUPED_AGGREGATE,0.212836
paging,q17,5,CONCAT,0.619392
paging,q17,5,DYNAMIC_FILTER,34.186978
paging,q17,5,FILTER,0.14115
paging,q17,5,GPU_SCAN,6315.232704999999
paging,q17,5,HASH_GROUP_BY,47.10018
paging,q17,5,HASH_JOIN,177.058534
paging,q17,5,LEFT_DELIM_JOIN,0.247002
paging,q17,5,MERGE_AGGREGATE,0.029978
paging,q17,5,MERGE_GROUP_BY,1.062015
paging,q17,5,PARTITION,0.900472
paging,q17,5,PROJECTION,1.043569
paging,q17,5,RESULT_COLLECTOR,0.100944
paging,q17,5,UNGROUPED_AGGREGATE,0.179592
paging,q18,1,CONCAT,0.872785
paging,q18,1,DYNAMIC_FILTER,35.048794
paging,q18,1,FILTER,7.15565
paging,q18,1,GPU_SCAN,3517.2253489999994
paging,q18,1,HASH_GROUP_BY,179.40738399999998
paging,q18,1,HASH_JOIN,4.4184980000000005
paging,q18,1,MERGE_GROUP_BY,308.442179
paging,q18,1,MERGE_SORT,0.689263
paging,q18,1,ORDER_BY,0.442273
paging,q18,1,PARTITION,78.62470400000002
paging,q18,1,PROJECTION,0.013349
paging,q18,1,RESULT_COLLECTOR,0.273077
paging,q18,1,SORT_PARTITION,0.687688
paging,q18,1,SORT_SAMPLE,0.046845
paging,q18,2,CONCAT,4.474558999999999
paging,q18,2,DYNAMIC_FILTER,30.827458
paging,q18,2,FILTER,7.335713
paging,q18,2,GPU_SCAN,3106.551865
paging,q18,2,HASH_GROUP_BY,229.74667599999998
paging,q18,2,HASH_JOIN,4.521697
paging,q18,2,MERGE_GROUP_BY,307.64449699999994
paging,q18,2,MERGE_SORT,0.909133
paging,q18,2,ORDER_BY,0.430033
paging,q18,2,PARTITION,59.969944999999996
paging,q18,2,PROJECTION,0.013559
paging,q18,2,RESULT_COLLECTOR,0.301912
paging,q18,2,SORT_PARTITION,0.440093
paging,q18,2,SORT_SAMPLE,0.039746
paging,q18,3,CONCAT,4.790288
paging,q18,3,DYNAMIC_FILTER,30.530252
paging,q18,3,FILTER,7.3278490000000005
paging,q18,3,GPU_SCAN,3308.6001680000004
paging,q18,3,HASH_GROUP_BY,403.884614
paging,q18,3,HASH_JOIN,4.372866
paging,q18,3,MERGE_GROUP_BY,308.367738
paging,q18,3,MERGE_SORT,0.781935
paging,q18,3,ORDER_BY,0.449354
paging,q18,3,PARTITION,61.23751100000001
paging,q18,3,PROJECTION,0.027011
paging,q18,3,RESULT_COLLECTOR,0.213562
paging,q18,3,SORT_PARTITION,0.789342
paging,q18,3,SORT_SAMPLE,0.066562
paging,q18,4,CONCAT,4.380868
paging,q18,4,DYNAMIC_FILTER,33.051821000000004
paging,q18,4,FILTER,7.365979000000001
paging,q18,4,GPU_SCAN,3097.4452380000007
paging,q18,4,HASH_GROUP_BY,238.446807
paging,q18,4,HASH_JOIN,3.864764
paging,q18,4,MERGE_GROUP_BY,307.628401
paging,q18,4,MERGE_SORT,0.804562
paging,q18,4,ORDER_BY,0.395572
paging,q18,4,PARTITION,60.39153199999998
paging,q18,4,PROJECTION,0.012419
paging,q18,4,RESULT_COLLECTOR,0.170847
paging,q18,4,SORT_PARTITION,0.37848
paging,q18,4,SORT_SAMPLE,0.028884
paging,q18,5,CONCAT,4.3495740000000005
paging,q18,5,DYNAMIC_FILTER,32.822959999999995
paging,q18,5,FILTER,7.017603
paging,q18,5,GPU_SCAN,3121.8135660000007
paging,q18,5,HASH_GROUP_BY,233.85119499999996
paging,q18,5,HASH_JOIN,3.893347
paging,q18,5,MERGE_GROUP_BY,307.26955200000003
paging,q18,5,MERGE_SORT,0.749175
paging,q18,5,ORDER_BY,0.377844
paging,q18,5,PARTITION,59.893132000000016
paging,q18,5,PROJECTION,0.012584
paging,q18,5,RESULT_COLLECTOR,0.152391
paging,q18,5,SORT_PARTITION,0.38541
paging,q18,5,SORT_SAMPLE,0.029896
paging,q19,1,CONCAT,4.512883
paging,q19,1,DYNAMIC_FILTER,3.791419
paging,q19,1,FILTER,29.841030000000003
paging,q19,1,GPU_SCAN,5024.064725
paging,q19,1,HASH_JOIN,21.435962
paging,q19,1,MERGE_AGGREGATE,0.018215
paging,q19,1,PARTITION,0.4041799999999999
paging,q19,1,PROJECTION,0.07351
paging,q19,1,RESULT_COLLECTOR,0.297383
paging,q19,1,UNGROUPED_AGGREGATE,0.137066
paging,q19,2,CONCAT,3.5673299999999997
paging,q19,2,DYNAMIC_FILTER,3.752459
paging,q19,2,FILTER,34.469992
paging,q19,2,GPU_SCAN,4841.131007999999
paging,q19,2,HASH_JOIN,21.332489
paging,q19,2,MERGE_AGGREGATE,0.008194
paging,q19,2,PARTITION,0.51525
paging,q19,2,PROJECTION,0.118024
paging,q19,2,RESULT_COLLECTOR,0.233586
paging,q19,2,UNGROUPED_AGGREGATE,0.171024
paging,q19,3,CONCAT,3.5986279999999997
paging,q19,3,DYNAMIC_FILTER,3.742617
paging,q19,3,FILTER,31.000536999999994
paging,q19,3,GPU_SCAN,4876.794700000001
paging,q19,3,HASH_JOIN,21.477278
paging,q19,3,MERGE_AGGREGATE,0.059768
paging,q19,3,PARTITION,0.397824
paging,q19,3,PROJECTION,0.083187
paging,q19,3,RESULT_COLLECTOR,0.226584
paging,q19,3,UNGROUPED_AGGREGATE,0.163134
paging,q19,4,CONCAT,3.680574
paging,q19,4,DYNAMIC_FILTER,3.783712
paging,q19,4,FILTER,35.537504999999996
paging,q19,4,GPU_SCAN,4908.157297999999
paging,q19,4,HASH_JOIN,21.588688
paging,q19,4,MERGE_AGGREGATE,0.067264
paging,q19,4,PARTITION,0.5540860000000001
paging,q19,4,PROJECTION,0.101467
paging,q19,4,RESULT_COLLECTOR,0.256066
paging,q19,4,UNGROUPED_AGGREGATE,0.185439
paging,q19,5,CONCAT,3.528583
paging,q19,5,DYNAMIC_FILTER,3.748355
paging,q19,5,FILTER,31.58291599999999
paging,q19,5,GPU_SCAN,4828.231544999999
paging,q19,5,HASH_JOIN,21.517107
paging,q19,5,MERGE_AGGREGATE,0.056968
paging,q19,5,PARTITION,0.500691
paging,q19,5,PROJECTION,0.080589
paging,q19,5,RESULT_COLLECTOR,0.236609
paging,q19,5,UNGROUPED_AGGREGATE,0.151737
paging,q20,1,CONCAT,0.807431
paging,q20,1,DYNAMIC_FILTER,10.896378000000004
paging,q20,1,FILTER,0.283285
paging,q20,1,GPU_SCAN,4352.0812
paging,q20,1,HASH_GROUP_BY,1.107397
paging,q20,1,HASH_JOIN,4.408931000000001
paging,q20,1,LEFT_DELIM_JOIN,0.63983
paging,q20,1,MERGE_GROUP_BY,0.027171
paging,q20,1,MERGE_SORT,0.757422
paging,q20,1,ORDER_BY,6.84417
paging,q20,1,PARTITION,0.333768
paging,q20,1,PROJECTION,0.141988
paging,q20,1,RESULT_COLLECTOR,0.650039
paging,q20,1,SORT_PARTITION,0.898412
paging,q20,1,SORT_SAMPLE,0.157217
paging,q20,2,CONCAT,0.80575
paging,q20,2,DYNAMIC_FILTER,8.394643
paging,q20,2,FILTER,0.242544
paging,q20,2,GPU_SCAN,3984.2642929999997
paging,q20,2,HASH_GROUP_BY,0.739767
paging,q20,2,HASH_JOIN,4.054841000000001
paging,q20,2,LEFT_DELIM_JOIN,0.64246
paging,q20,2,MERGE_GROUP_BY,0.061665
paging,q20,2,MERGE_SORT,2.681639
paging,q20,2,ORDER_BY,3.414377
paging,q20,2,PARTITION,0.303724
paging,q20,2,PROJECTION,0.119835
paging,q20,2,RESULT_COLLECTOR,0.494746
paging,q20,2,SORT_PARTITION,0.8171
paging,q20,2,SORT_SAMPLE,0.148975
paging,q20,3,CONCAT,0.702294
paging,q20,3,DYNAMIC_FILTER,10.163625000000001
paging,q20,3,FILTER,0.212224
paging,q20,3,GPU_SCAN,4096.521131
paging,q20,3,HASH_GROUP_BY,0.718803
paging,q20,3,HASH_JOIN,2.821212
paging,q20,3,LEFT_DELIM_JOIN,0.622444
paging,q20,3,MERGE_GROUP_BY,0.029248000000000003
paging,q20,3,MERGE_SORT,2.619935
paging,q20,3,ORDER_BY,3.371599
paging,q20,3,PARTITION,0.29412200000000005
paging,q20,3,PROJECTION,0.11571600000000001
paging,q20,3,RESULT_COLLECTOR,0.406819
paging,q20,3,SORT_PARTITION,2.021034
paging,q20,3,SORT_SAMPLE,0.446155
paging,q20,4,CONCAT,0.83825
paging,q20,4,DYNAMIC_FILTER,7.5951770000000005
paging,q20,4,FILTER,0.280425
paging,q20,4,GPU_SCAN,3984.2696039999996
paging,q20,4,HASH_GROUP_BY,0.991115
paging,q20,4,HASH_JOIN,3.843789
paging,q20,4,LEFT_DELIM_JOIN,0.554572
paging,q20,4,MERGE_GROUP_BY,0.040701
paging,q20,4,MERGE_SORT,2.840134
paging,q20,4,ORDER_BY,3.425318
paging,q20,4,PARTITION,0.5036080000000001
paging,q20,4,PROJECTION,0.14275000000000002
paging,q20,4,RESULT_COLLECTOR,0.832013
paging,q20,4,SORT_PARTITION,1.03826
paging,q20,4,SORT_SAMPLE,0.098467
paging,q20,5,CONCAT,0.7032879999999999
paging,q20,5,DYNAMIC_FILTER,8.264232
paging,q20,5,FILTER,0.220229
paging,q20,5,GPU_SCAN,3947.8995410000007
paging,q20,5,HASH_GROUP_BY,0.745911
paging,q20,5,HASH_JOIN,2.8041139999999998
paging,q20,5,LEFT_DELIM_JOIN,0.668696
paging,q20,5,MERGE_GROUP_BY,0.07875700000000001
paging,q20,5,MERGE_SORT,2.631458
paging,q20,5,ORDER_BY,3.391185
paging,q20,5,PARTITION,0.566577
paging,q20,5,PROJECTION,0.111846
paging,q20,5,RESULT_COLLECTOR,0.431022
paging,q20,5,SORT_PARTITION,1.618204
paging,q20,5,SORT_SAMPLE,0.434587
