query,series,hot_total_ms,target_total_ms,total_speedup,hot_scan_work_ms,target_scan_work_ms,scan_work_reduction_ratio,target_fixed_page_extra_stage_ms,target_fixed_page_cached_gb
q1,paging,3224.7354434948647,3234.622837990173,0.996943262015224,3753.529,3709.929,0.011615735485192711,0.0,0.0
q2,pin_table,1257.676833498408,596.3166520086816,2.10907548743096,1529.021,71.86500000000001,0.9529993374845734,0.0,0.0
q2,paging,1257.676833498408,1303.6396179813892,0.9647427219539769,1529.021,1554.5120000000002,-0.01667145186364361,0.0,0.0
q3,paging,3941.3879180065123,4090.6102070002817,0.9635207752773891,6252.069500000001,6004.566999999999,0.03958729185592103,0.0,0.0
q4,paging,2486.3043149962323,2400.917503502569,1.035564242157049,6882.729,5434.0555,0.21047952055064204,0.0,0.0
q5,paging,6105.919278998044,6284.143858516472,0.9716390038912155,12959.908000000003,12152.748500000002,0.062281267737394536,55.43599999999999,0.6
q7,paging,5145.698525491753,5432.862876492436,0.9471430887307647,14484.891,14683.821500000002,-0.013733655296405214,0.0,0.0
q8,paging,8102.025875487016,8121.979669012944,0.9975432352284682,15289.188500000002,15718.424500000003,-0.02807447890383461,49.8115,0.6
q10,paging,4364.744025006075,4333.876690492616,1.0071223379707996,9019.639,8395.982499999998,0.06914428615158556,52.6915,0.6
q11,pin_table,1227.1010060067056,353.3934454899281,3.472336631217113,1490.926,0.0,1.0,0.0,0.0
q11,paging,1227.1010060067056,1180.7178110029781,1.0392838954164048,1490.926,1527.0025,-0.024197378005347096,0.0,0.0
q13,paging,2588.674534999882,2220.683531500981,1.1657106914510111,3529.3954999999996,3315.1105,0.060714363125356705,0.0,0.0
q14,paging,3654.755227500573,3721.907092491165,0.9819576729558701,14390.9565,14035.407,0.024706453667621118,0.0,0.0
q15,paging,3570.469664497068,3617.414429492783,0.9870225637922562,14254.7225,14289.2935,-0.0024252313575378204,0.0,0.0
q16,pin_table,1082.791216991609,557.0206709817285,1.9438977283970973,533.9265,72.711,0.8638183345460471,0.0,0.0
q16,paging,1082.791216991609,859.45058199286,1.2598644292972327,533.9265,519.158,0.02766017420000696,0.0,0.0
q18,paging,5075.80065948423,5029.1202969965525,1.0092820134995688,5814.003500000001,5841.154500000001,-0.004669931829246377,0.0,0.0
q19,paging,3759.404779484612,3793.339576004655,0.9910541105429361,5797.3205,6086.9130000000005,-0.04995281872030374,0.0,0.0
q20,paging,4156.9270775071345,4150.136758005829,1.0016361676487424,14041.8245,13610.074,0.03074746447657141,0.0,0.0
q21,paging,9936.915880505694,10149.660219001817,0.9790392649698922,31416.811500000003,31825.731999999996,-0.01301597713058796,0.0,0.0
